id,name,city,cuisine,rating,cost
415587,Way to food,chittoor,"pizzas,continental",3.7,250.0
209048,Pappu's Dhaba,chittoor,"asian,chinese",3.0,250.0
389153,Classic Rider Cafe Chittoor,chittoor,"continental,snacks",3.8,249.0
203495,Pizza Paradise,chittoor,"european,italian",3.7,250.0
209060,Hotel Bhaskara,chittoor,biryani,3.9,300.0
205881,Brundavan Tiffin centre,chittoor,south indian,3.8,100.0
453166,Prabaa Royal Park,chittoor,"north indian,indian",3.7,250.0
252729,VIJAYAWADA VARI BHAVANI MESS,chittoor,"south indian,biryani",2.8,200.0
427513,N.R Hyderabad Dum Biryani,chittoor,biryani,3.7,250.0
209035,Fun Ice Creams,chittoor,"desserts,sweets",3.2,150.0
477418,The Ora Kitchen,chittorgarh,"tandoor,snacks",4.1,300.0
243000,Cafe Nirvana,chittorgarh,fast food,2.9,200.0
457503,JAI BHAVANI VADAPAV,chittorgarh,"snacks,chinese",2.5,400.0
180987,Ashirwad Dining Hall,chittorgarh,thalis,4.0,200.0
500261,Hotel Padmini,chittorgarh,"chinese,north indian",3.5,400.0
216009,Aagha Nonveg & Veg Restaurant,chittorgarh,"afghani,north indian",3.1,200.0
223705,Jain Food Court,chittorgarh,"jain,north indian",4.6,200.0
368181,Pizza Hut,chittorgarh,pizzas,2.5,350.0
178319,Pritam Pratha Palace,chittorgarh,north indian,3.8,150.0
178320,Nakoda Restaurant,chittorgarh,north indian,2.9,200.0
454379,Balaji Restaurant and fast food,chittorgarh,"indian,south indian",2.8,250.0
474350,Italian Pie,chittorgarh,"italian,pizzas",3.5,150.0
465728,Priya Foods Products,chopda,"bakery,snacks",4.8,200.0
466781,Sai Prasadamm Restaurant,chopda,"north indian,chinese",4.7,300.0
469883,Sairam Hotel,chopda,"chinese,maharashtrian",4.8,200.0
466545,Pankaj Chaulafalli,chopda,"north indian,chinese",5.0,99.0
180947,Papa veg Pizza,churu,indian,4.0,200.0
195954,Hotel royal & bar,churu,"north indian,fast food",3.6,200.0
199709,Hotel annapurna and restaurent,churu,north indian,3.3,200.0
195955,R K Cake house,churu,"desserts,fast food",2.9,200.0
180954,RJ-10 The food love of churu,churu,beverages,3.5,200.0
243960,Beyond Cafe,churu,bakery,3.7,150.0
180936,Delicious point (chitra),churu,beverages,3.3,100.0
532500,Panjwani Pizza Point,churu,"pizzas,fast food",2.9,200.0
180951,Hotel shakti palace,churu,"north indian,beverages",3.7,200.0
180948,Wrapstick,churu,fast food,4.0,100.0
322145,Alif Paradise Biriyani,"peelamedu,coimbatore","biryani,indian",3.4,200.0
512870,DOWNTOWN BISTRO,"peelamedu,coimbatore","fast food,beverages",4.5,400.0
63466,Keventers - Milkshakes and Desserts,"peelamedu,coimbatore","beverages,ice cream",4.4,300.0
409451,Mr Grill,"peelamedu,coimbatore","grill,indian",3.9,250.0
517087,Shero Home Food - Chettinad,"peelamedu,coimbatore","south indian,chettinad",3.7,350.0
62259,Mumbai Kulfi,"peelamedu,coimbatore","desserts,ice cream",4.3,100.0
440377,Idly 2 Roti,"peelamedu,coimbatore","north indian,chinese",3.7,200.0
50793,KFC,"peelamedu,coimbatore","american,snacks",3.8,500.0
467064,THE PAWS'S CAFE,"peelamedu,coimbatore","italian,american",4.2,500.0
475236,POLAR CAFE,"peelamedu,coimbatore","juices,beverages",4.0,300.0
305654,SRI AMMAN  MESS,"peelamedu,coimbatore","indian,chinese",4.1,200.0
53545,Ibaco,"peelamedu,coimbatore",desserts,4.2,250.0
50958,Domino's Pizza,"peelamedu,coimbatore",pizzas,4.4,400.0
118812,Eshwari Hotel,"peelamedu,coimbatore","north indian,chinese",4.0,200.0
52500,Burger Ka Baap,"peelamedu,coimbatore","fast food,beverages",4.0,500.0
158685,Hotel Milagu Rasam,"peelamedu,coimbatore",south indian,3.9,150.0
413573,EatFit,"peelamedu,coimbatore","healthy food,pizzas",4.0,270.0
59264,Hotel Penguin,"peelamedu,coimbatore","south indian,chinese",4.3,200.0
149477,Momolicious,"peelamedu,coimbatore","chinese,beverages",4.1,200.0
223524,Ganapathy Mess,"peelamedu,coimbatore","south indian,tandoor",4.1,200.0
112779,Rolling Dough Cafe,"peelamedu,coimbatore","south indian,biryani",4.1,200.0
112778,The Budapest Bake House,"peelamedu,coimbatore","desserts,continental",4.2,200.0
223916,Byte A Bit Shawarmaz,"peelamedu,coimbatore",arabian,4.1,150.0
53334,Luvha Pizzeria & Cafe,"peelamedu,coimbatore","pizzas,italian",3.5,200.0
52246,Hotel Junior Kuppanna,"peelamedu,coimbatore","indian,chinese",4.2,500.0
53332,Shree Aksshayam,"peelamedu,coimbatore","south indian,chinese",4.2,200.0
55995,Kebabq,"peelamedu,coimbatore","kebabs,barbecue",4.4,250.0
322804,Kootansooru Restaurant,"peelamedu,coimbatore","biryani,south indian",3.9,300.0
53336,The Cascade,"peelamedu,coimbatore",chinese,4.1,1000.0
52248,Hotel Arrunnachala,"peelamedu,coimbatore","indian,chinese",4.1,350.0
306332,NIC Natural Ice Creams,"peelamedu,coimbatore","ice cream,desserts",4.6,120.0
191255,Gustovita,"peelamedu,coimbatore",ice cream,4.2,200.0
91575,Pavizham Restaurant,"peelamedu,coimbatore","south indian,chinese",4.1,200.0
245456,The Side Dish Company,"peelamedu,coimbatore",south indian,4.3,200.0
236585,UBQ by Barbeque Nation,"peelamedu,coimbatore","north indian,barbecue",4.0,300.0
298821,MURUGAN TIFFIN	HOUSE,"peelamedu,coimbatore","south indian,fast food",4.1,200.0
575570,Nagerkovil Arya Bhavan,"peelamedu,coimbatore","south indian,chinese",4.4,200.0
84889,House of Pizzas,"peelamedu,coimbatore",pizzas,3.6,300.0
551597,China wala,"peelamedu,coimbatore","chinese,arabian",3.8,200.0
294073,Chai Kings,"peelamedu,coimbatore","bakery,beverages",4.3,150.0
486582,Arabian Shawarma Hub,"peelamedu,coimbatore",south indian,3.5,200.0
51722,Hidden Fork,"peelamedu,coimbatore","desserts,beverages",4.1,400.0
55646,Boomerang,"peelamedu,coimbatore","ice cream,desserts",4.1,200.0
51207,Haribhavanam,"peelamedu,coimbatore","south indian,chinese",4.0,400.0
85174,Caramel Bakes & Pastries,"peelamedu,coimbatore",bakery,4.2,300.0
62062,Suriya Sweets,"peelamedu,coimbatore","sweets,snacks",4.1,200.0
109403,Roll over icecreams & Cakes,"peelamedu,coimbatore","ice cream,desserts",3.5,150.0
66268,Hotel Sri Madurai Meenakshi,"peelamedu,coimbatore","south indian,north indian",4.2,200.0
429952,House Of Secrets,"peelamedu,coimbatore","desserts,bakery",3.8,250.0
113849,Rockstone ThickShakes,"peelamedu,coimbatore",beverages,3.9,300.0
448209,5 Shots Bistro cafe,"peelamedu,coimbatore","fast food,beverages",3.9,200.0
335011,Aasife Biriyani,"peelamedu,coimbatore","biryani,south indian",4.0,400.0
492041,Pizza Hut,"peelamedu,coimbatore",pizzas,3.6,350.0
55411,Rockstone Icecream Factory,"peelamedu,coimbatore","ice cream,desserts",4.3,200.0
132157,Courtallam Border Rahmath Kadai,"peelamedu,coimbatore","chettinad,south indian",3.8,150.0
454365,Cock Ra Co,"peelamedu,coimbatore","biryani,arabian",4.0,300.0
331833,Polar Bear,"peelamedu,coimbatore",ice cream,4.3,300.0
385378,AB s-Absolute Barbecues,"peelamedu,coimbatore","north indian,chinese",3.1,400.0
82488,The Belgian Waffle Co.,"peelamedu,coimbatore","desserts,beverages",4.4,200.0
283664,Erode Biryani,"peelamedu,coimbatore","indian,chinese",3.6,200.0
51743,Boom Cafe,"peelamedu,coimbatore","italian,continental",3.4,300.0
90252,GoParatha,"peelamedu,coimbatore",north indian,4.6,200.0
51909,HIDEOUT,"peelamedu,coimbatore","pizzas,italian",3.8,250.0
408933,Just Bake,"peelamedu,coimbatore","bakery,desserts",3.5,200.0
267737,Zamorin Cafe,"peelamedu,coimbatore","south indian,chinese",3.5,200.0
55430,SMS Hotels,"peelamedu,coimbatore","indian,seafood",4.1,300.0
141396,Shahi Grill,"peelamedu,coimbatore","grill,biryani",4.1,250.0
359787,Grameen Kulfi,"peelamedu,coimbatore","ice cream,desserts",4.6,120.0
55433,La Mensa,"peelamedu,coimbatore","italian,pizzas",3.8,200.0
385409,Dindigul Venu Biriyani,"peelamedu,coimbatore","biryani,chinese",3.9,300.0
219505,Ammulus,"peelamedu,coimbatore",south indian,4.4,250.0
516397,Shero Home Food - Chettinad,"hopes,coimbatore","south indian,chettinad",4.4,350.0
462201,Urban Eatery,"hopes,coimbatore","north indian,combo",4.0,210.0
50792,KFC,"hopes,coimbatore","american,snacks",4.0,500.0
176667,Karaikudi Chinese Restaurant,"hopes,coimbatore","south indian,chinese",4.0,250.0
265033,SRI AMBAL CHETTINAD MESS,"hopes,coimbatore","south indian,biryani",4.0,250.0
471830,Rolling Dough Cafe,"hopes,coimbatore","north indian,seafood",4.2,500.0
319662,Live cakes,"hopes,coimbatore","bakery,snacks",4.4,200.0
107544,Cream & Fudge,"hopes,coimbatore","ice cream,desserts",3.7,200.0
368155,Dindigul Thalappakatti,"hopes,coimbatore","biryani,barbecue",3.5,500.0
435615,Aparna Mess,"hopes,coimbatore","south indian,indian",4.0,200.0
468319,Rolls & Paratha,"hopes,coimbatore","north indian,snacks",4.0,210.0
377530,Saiva Kitchens,"hopes,coimbatore","chinese,north indian",4.2,300.0
367079,Selva Home Food,"hopes,coimbatore","street food,indian",3.3,100.0
410909,SRI RANGAM HOTEL AND CATERING SERVICE,"hopes,coimbatore","south indian,chinese",4.2,200.0
230730,Little Panda,"hopes,coimbatore","beverages,chinese",3.3,250.0
319869,Biggies Burger,"hopes,coimbatore","american,fast food",3.8,300.0
189293,The Red Box,"hopes,coimbatore",chinese,3.7,400.0
329686,MR IDLY,"hopes,coimbatore",indian,4.2,100.0
403205,U A E,"hopes,coimbatore","indonesian,arabian",4.1,350.0
60373,Alam Grilled Wraps,"hopes,coimbatore","snacks,tandoor",3.5,200.0
307773,Barbeque Nation,"hopes,coimbatore","north indian,barbecue",3.8,600.0
527155,Momo Zone - The Momo Company,"hopes,coimbatore","chinese,tibetan",4.2,200.0
479779,Gusto Malabar Biriyani,"hopes,coimbatore","biryani,arabian",3.0,400.0
68668,JR Cakes & Bakes,"hopes,coimbatore","bakery,snacks",4.1,300.0
442295,The Dessert Heaven - Pure Veg,"hopes,coimbatore","bakery,desserts",4.1,200.0
333124,Bakingo,"hopes,coimbatore","bakery,desserts",4.1,300.0
525419,Shree Anandhaas Sweets and  Snacks,"hopes,coimbatore","sweets,desserts",4.2,300.0
141595,English food bar - Jacket Potatoes,"hopes,coimbatore","arabian,american",3.7,250.0
256897,DOODS BURGER,"hopes,coimbatore","american,pizzas",3.2,200.0
176555,Sivakannan Restaurant,"hopes,coimbatore","south indian,chinese",4.1,150.0
433764,Saravanas Kitchen,"hopes,coimbatore","biryani,north indian",3.6,280.0
135764,Friends Chettinad Mess,"hopes,coimbatore",south indian,4.0,150.0
61920,Sharma Punjabi Restaurant,"hopes,coimbatore","north indian,chinese",3.4,200.0
53184,Velu Nayaker Mess,"hopes,coimbatore","south indian,north indian",3.8,150.0
226019,Kriya Snacks,"hopes,coimbatore","chinese,north indian",3.2,100.0
351743,SHAHI GRILL,"hopes,coimbatore","chettinad,grill",3.9,300.0
53185,Velu Nayaker Mess Plus,"hopes,coimbatore","indian,chinese",3.9,250.0
56458,Shree Anandhaas,"hopes,coimbatore","south indian,chinese",4.3,200.0
530139,Kaati Zone Rolls & Wraps,"hopes,coimbatore","beverages,bengali",4.2,200.0
530135,WarmOven Cakes & Desserts,"hopes,coimbatore","bakery,desserts",4.3,200.0
326037,Taras Dine in,"hopes,coimbatore","south indian,chinese",3.9,200.0
474083,RELISH BURGER,"hopes,coimbatore","fast food,american",4.3,200.0
370497,Kaapi Express,"hopes,coimbatore","beverages,desserts",3.9,200.0
423172,Tea time,"hopes,coimbatore","beverages,juices",4.2,300.0
261499,KOLAPASI,"hopes,coimbatore",indian,3.5,400.0
487137,Firangi bake,"hopes,coimbatore","pizzas,italian",4.0,600.0
61499,Hyderabad Biriyani Hotel,"hopes,coimbatore","hyderabadi,biryani",4.0,200.0
487135,Behrouz Biryani,"hopes,coimbatore","biryani,mughlai",4.1,500.0
333108,SRKP CHETTINADU MESS,"hopes,coimbatore","biryani,south indian",4.1,250.0
487136,Faasos - Wraps & Rolls,"hopes,coimbatore","fast food,snacks",4.1,200.0
530150,Kouzina Kafe - The Food Court,"hopes,coimbatore","bakery,desserts",4.6,200.0
487139,Oven story Pizza,"hopes,coimbatore","ice cream,bakery",4.2,450.0
487140,LunchBox - Meals and Thalis,"hopes,coimbatore","north indian,punjabi",4.2,200.0
487141,Sweet Truth - Cake and Desserts,"hopes,coimbatore","north indian,punjabi",4.2,400.0
530148,Indiana Burgers,"hopes,coimbatore","american,beverages",4.3,200.0
487142,The Good Bowl,"hopes,coimbatore","biryani,hyderabadi",3.8,250.0
530145,Cupcake Bliss Cakes & Desserts,"hopes,coimbatore","bakery,desserts",4.3,200.0
54960,Chillum Restaurants,"hopes,coimbatore","snacks,desserts",4.3,300.0
487143,Pure Veg Meals by Lunchbox,"hopes,coimbatore","north indian,desserts",4.0,200.0
530146,Slurpy Shakes,"hopes,coimbatore","beverages,ice cream",4.4,150.0
52786,HariBhavanam,"hopes,coimbatore",indian,4.2,400.0
52787,Sree Annapoorna,"hopes,coimbatore","indian,south indian",4.3,200.0
346654,Thinaiyamuthu Restaurant,"hopes,coimbatore","biryani,south indian",2.9,250.0
378204,Kovai Juice Corner,"hopes,coimbatore","snacks,juices",3.6,200.0
465697,Polar bear,"hopes,coimbatore",ice cream,4.5,300.0
125779,Yellow Hut Cafe and restaurant,"hopes,coimbatore","south indian,chinese",3.9,200.0
400534,Fresh Bakes,"hopes,coimbatore",bakery,3.9,250.0
198519,Kanakathara,"hopes,coimbatore","beverages,south indian",4.0,200.0
50378,Pizza Hut,"hopes,coimbatore",pizzas,3.7,400.0
68229,Shakes & Burgers,"hopes,coimbatore",beverages,4.1,250.0
66049,Sri Krishna Sweets,"hopes,coimbatore",sweets,4.6,200.0
221137,Monkey Grill,"hopes,coimbatore","biryani,continental",3.6,250.0
531460,The Dessert Zone,"hopes,coimbatore","bakery,desserts",4.3,200.0
118321,Rock N Roll,"hopes,coimbatore",desserts,3.7,200.0
530129,Sundae Everyday Ice Creams,"hopes,coimbatore","desserts,ice cream",4.3,100.0
466201,Pillar 129 Multi cuisine restaurant,"hopes,coimbatore","desserts,ice cream",3.4,1200.0
55830,Classic Pizza & Burger,"hopes,coimbatore","pizzas,fast food",4.0,300.0
433541,Kovai Durbar,"hopes,coimbatore","north indian,indian",4.0,250.0
440139,Great Indian Khichdi by EatFit,"hopes,coimbatore","home food,indian",4.1,200.0
425423,CakeZone,"hopes,coimbatore","desserts,bakery",4.1,400.0
202886,FB Cakes,"hopes,coimbatore","bakery,desserts",4.0,250.0
121434,Burger Infusion,"hopes,coimbatore",american,3.8,200.0
419425,HMS NORTH INDIAN RESTAURANT,"hopes,coimbatore","indian,chinese",3.9,200.0
530619,KALAKKI UNAVAGAM,"hopes,coimbatore","indian,north indian",3.8,300.0
376292,Kwality Walls Frozen Dessert and Ice Cream Shop,"hopes,coimbatore",ice cream,4.5,300.0
501180,Paris Waffle Co.,"hopes,coimbatore","bakery,desserts",3.3,200.0
88196,Dosagram,"hopes,coimbatore","south indian,indian",3.0,200.0
139656,Pazhamudhir Nilayam,"hopes,coimbatore",beverages,4.2,150.0
67834,My Nilaa Soru,"hopes,coimbatore","south indian,north indian",2.2,200.0
71890,Dosa Hub,"hopes,coimbatore","south indian,north indian",3.6,150.0
378216,Kaarapetti,"hopes,coimbatore","indian,south indian",3.2,300.0
362446,CTK RESTAURANT AND BAKES,"hopes,coimbatore","chinese,indian",3.7,300.0
413577,Aligarh House by EatFit,"hopes,coimbatore","biryani,mughlai",3.7,400.0
139542,Falooda Hut,"hopes,coimbatore",desserts,3.6,200.0
121427,Baker Street Pizza,"hopes,coimbatore",pizzas,3.6,200.0
404387,Grill House by Fipola,"hopes,coimbatore","grill,seafood",3.0,300.0
303209,SIDE DISH FACTORY,"hopes,coimbatore","biryani,grill",3.4,200.0
413578,Paratha Box by EatFit,"hopes,coimbatore","north indian,punjabi",4.0,250.0
182130,Karaikkudi Chettinadu,"hopes,coimbatore","indian,fast food",3.9,150.0
440162,Home Plate by EatFit,"hopes,coimbatore","north indian,home food",3.8,200.0
402996,SRI KAPPI,"hopes,coimbatore",south indian,4.1,150.0
52239,Burmy Foods,"hopes,coimbatore",burmese,4.1,100.0
57929,Sree Annapoorna Sweets & Savouries,"hopes,coimbatore","sweets,desserts",4.6,200.0
433852,Nalam Natural drinks,"hopes,coimbatore","beverages,juices",4.4,200.0
356229,Keranadu Kitchen,"hopes,coimbatore","kerala,desserts",2.7,250.0
298264,SELVAM CHETTINADU MESS,"hopes,coimbatore",chettinad,3.8,220.0
202683,Zwarma,"hopes,coimbatore","arabian,biryani",4.3,200.0
53333,Cake Bee,"hopes,coimbatore","bakery,snacks",4.4,250.0
505551,Renuga Mess,"hopes,coimbatore","north indian,south indian",3.8,200.0
366028,Hotel Kannappa,"hopes,coimbatore","biryani,chettinad",4.1,250.0
398192,Kongu Biriyani,"hopes,coimbatore","biryani,chinese",3.7,300.0
96867,Alam BBQ & Kebabs,"hopes,coimbatore","kebabs,grill",3.8,200.0
64236,Ambur Star Biriyani,"hopes,coimbatore","indian,chinese",4.1,300.0
127104,City Restaurant,"hopes,coimbatore",indian,3.7,200.0
351341,Cardiff Cafe,"hopes,coimbatore","desserts,ice cream",3.5,300.0
468589,Urban Box,"hopes,coimbatore","north indian,combo",3.7,210.0
115361,Kovai Parotta Kadai,"hopes,coimbatore","biryani,grill",3.4,200.0
52492,7th Heaven Cake Shop,"hopes,coimbatore","bakery,snacks",4.1,200.0
59209,Hotel Delhi Dharbarr,"hopes,coimbatore","indian,chinese",3.8,300.0
84528,Subha Cafe,"hopes,coimbatore",south indian,4.0,200.0
57944,Ragam Cake Shop,"hopes,coimbatore",desserts,4.2,150.0
115366,Kovai Virundhu,"hopes,coimbatore","south indian,combo",3.5,200.0
182127,Akshaya Park Restaurant,"hopes,coimbatore",indian,4.1,200.0
238076,High For This,"hopes,coimbatore",indian,3.8,250.0
495034,Aroma Bakery,"hopes,coimbatore","bakery,continental",4.2,100.0
56506,McDonald's,"hopes,coimbatore","burgers,beverages",4.1,400.0
56196,Agarwal Sweet Palace,"hopes,coimbatore",south indian,4.2,150.0
554172,Momolings,"hopes,coimbatore","chinese,snacks",4.6,200.0
51982,Kites Pizza,"hopes,coimbatore",pizzas,4.0,300.0
249523,Kovai Royal Biriyani,"hopes,coimbatore","biryani,indian",3.8,180.0
51983,KCM RESTAURAT (Peelamedu),"hopes,coimbatore","indian,chinese",3.7,600.0
289861,REFUEL,"hopes,coimbatore",beverages,4.3,100.0
379373,Velan Chettinadu Hotel,"hopes,coimbatore","indian,chinese",3.5,280.0
410280,SHAWARMA FACTORY,"hopes,coimbatore","arabian,continental",3.2,150.0
119373,Classic Grill,"hopes,coimbatore",continental,3.4,200.0
58704,RHR Hotels (Hopes),"hopes,coimbatore",south indian,4.3,200.0
322841,Zero Cals,"hopes,coimbatore","healthy food,beverages",4.1,200.0
300239,The South Indian Coffee House,"race course,coimbatore",south indian,4.6,200.0
127542,Selvamani Canteen,"race course,coimbatore","south indian,desserts",4.2,200.0
63229,Sree Subbu Mess,"race course,coimbatore","south indian,north indian",4.1,200.0
65606,Hotel Annalakshmi Chettinad Restaurant,"race course,coimbatore","south indian,north indian",4.2,300.0
55442,Boomerang,"race course,coimbatore","ice cream,desserts",4.1,200.0
524142,Valarmathi Kongunattu Samayal,"race course,coimbatore","south indian,chinese",4.3,350.0
50394,Red Door,"race course,coimbatore","burgers,chinese",4.0,300.0
50470,China Valley Chinese Restaurant,"race course,coimbatore","chinese,indian",4.0,300.0
50352,Sri Krishna Bhavan Restaurant,"race course,coimbatore",indian,4.2,300.0
495925,Clean Plate Kitchen,"race course,coimbatore","asian,healthy food",4.3,800.0
51201,Haribhavanam,"race course,coimbatore","biryani,chettinad",4.3,400.0
89576,UBQ by Barbeque Nation,"race course,coimbatore","north indian,barbecue",4.0,300.0
51206,Sree Annapoorna,"race course,coimbatore","indian,south indian",4.4,200.0
299719,EatFit,"race course,coimbatore","healthy food,pizzas",4.0,270.0
437497,COVAI ANGANAN BIRIYANI HOUSE,"race course,coimbatore","south indian,tandoor",4.0,300.0
50957,Domino's Pizza,"race course,coimbatore",pizzas,4.2,400.0
516821,DOSA INFINITY,"race course,coimbatore","south indian,beverages",4.2,300.0
64484,Aroma Bakery,"race course,coimbatore","bakery,sweets",3.9,100.0
57909,Sree Annapoorna Sweets & Savouries,"race course,coimbatore","sweets,desserts",4.6,200.0
